CPT_code_1,CPT_code_2,In_Existence,Effective_Date,Deletion_Date,Modifier,PTP_Edit_Rationale
28605,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28605,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28605,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28605,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28605,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28605,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28605,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28605,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28605,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28606,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28606,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28606,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28606,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28606,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28606,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28606,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28606,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28606,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28606,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28615,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28615,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28615,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28615,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28615,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28615,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28615,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28615,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28615,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28615,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28630,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28630,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28630,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28630,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28630,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28630,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28630,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28630,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28630,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28630,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28635,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28635,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28635,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28635,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28635,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28635,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28635,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28635,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28635,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28635,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28636,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28636,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28636,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28636,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28636,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28636,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28636,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28636,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28636,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28636,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28645,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28645,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28645,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28645,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28645,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28645,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28645,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28645,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28645,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28645,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28660,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28660,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28660,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28660,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28660,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28660,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28660,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28660,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28660,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28660,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28665,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28665,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28665,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28665,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28665,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28665,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28665,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28665,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28665,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28665,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28666,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28666,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28666,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28666,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28666,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28666,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28666,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28666,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28666,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28666,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28675,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28675,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28675,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28675,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28675,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28675,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28675,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28675,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28675,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28675,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28705,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28705,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28705,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28705,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28705,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28705,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28705,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28705,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28705,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28705,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28715,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28715,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28715,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28715,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28715,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28715,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28715,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28715,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28715,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28715,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28725,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28725,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28725,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28725,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28725,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28725,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28725,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28725,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28725,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28725,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28730,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28730,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28730,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28730,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28730,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28730,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28730,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28730,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28730,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28730,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28735,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28735,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28735,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28735,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28735,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28735,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28735,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28735,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28735,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28735,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28737,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28737,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28737,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28737,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28737,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28737,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28737,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28737,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28737,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28737,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28740,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28740,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28740,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28740,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28740,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28740,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28740,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28740,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28740,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28740,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28750,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28750,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28750,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28750,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28750,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28750,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28750,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28750,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28750,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28750,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28755,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28755,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28755,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28755,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28755,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28755,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28755,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28755,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28755,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28755,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28760,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28760,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28760,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28760,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28760,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28760,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28760,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28760,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28760,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28760,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28800,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28800,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28800,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28800,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28800,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28800,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28800,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28800,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28800,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28800,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28805,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28805,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28805,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28805,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28805,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28805,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28805,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28805,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28805,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28805,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28810,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28810,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28810,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28810,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28810,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28810,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28810,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28810,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28810,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28810,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28820,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28820,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28820,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28820,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28820,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28820,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28820,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28820,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28820,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28820,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28825,0718T,,20230101,*,1,Misuse of Column Two code with Column One code
28825,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28825,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28825,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28825,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28825,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28825,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28825,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28825,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28825,64474,,20250401,*,1,Misuse of Column Two code with Column One code
28890,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
28890,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
28890,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
28890,64466,,20250401,*,1,Misuse of Column Two code with Column One code
28890,64467,,20250401,*,1,Misuse of Column Two code with Column One code
28890,64468,,20250401,*,1,Misuse of Column Two code with Column One code
28890,64469,,20250401,*,1,Misuse of Column Two code with Column One code
28890,64473,,20250401,*,1,Misuse of Column Two code with Column One code
28890,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29000,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29000,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29000,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29000,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29000,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29010,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29010,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29010,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29010,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29010,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29015,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29015,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29015,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29015,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29015,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29035,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29035,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29035,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29035,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29035,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29040,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29040,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29040,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29040,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29040,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29044,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29044,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29044,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29044,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29044,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29046,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29046,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29046,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29046,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29046,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29049,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29049,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29049,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29049,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29049,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29049,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29049,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29049,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29049,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29055,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29055,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29055,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29055,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29055,64467,,20250401,*,1,Misuse of Column Two code with Column One code
29055,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29055,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29055,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29055,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29058,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29058,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29058,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29058,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29058,64467,,20250401,*,1,Misuse of Column Two code with Column One code
29058,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29058,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29058,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29058,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29065,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29065,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29065,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29065,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29065,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29065,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29065,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29065,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29065,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29075,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29075,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29075,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29075,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29075,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29075,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29075,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29075,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29075,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29085,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29085,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29085,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29085,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29085,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29085,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29085,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29085,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29085,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29086,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29086,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29086,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29086,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29086,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29086,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29086,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29086,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29086,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29105,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29105,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29105,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29105,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29105,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29105,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29105,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29105,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29105,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29125,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29125,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29125,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29125,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29125,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29125,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29125,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29125,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29125,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29126,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29126,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29126,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29126,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29126,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29126,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29126,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29126,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29126,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29130,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29130,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29130,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29130,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29130,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29130,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29130,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29130,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29130,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29131,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29131,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29131,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29131,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29131,64467,,20250701,*,1,Misuse of Column Two code with Column One code
29131,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29131,64469,,20250701,*,1,Misuse of Column Two code with Column One code
29131,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29131,64474,,20250701,*,1,Misuse of Column Two code with Column One code
29200,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29200,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29200,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29200,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29200,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29240,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29240,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29240,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29240,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29240,64467,,20250401,*,1,Misuse of Column Two code with Column One code
29240,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29240,64469,,20250401,*,1,Misuse of Column Two code with Column One code
29240,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29240,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29260,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29260,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29260,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29260,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29260,64467,,20250401,*,1,Misuse of Column Two code with Column One code
29260,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29260,64469,,20250401,*,1,Misuse of Column Two code with Column One code
29260,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29260,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29280,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
29280,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
29280,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
29280,64466,,20250401,*,1,Misuse of Column Two code with Column One code
29280,64467,,20250401,*,1,Misuse of Column Two code with Column One code
29280,64468,,20250401,*,1,Misuse of Column Two code with Column One code
29280,64469,,20250401,*,1,Misuse of Column Two code with Column One code
29280,64473,,20250401,*,1,Misuse of Column Two code with Column One code
29280,64474,,20250401,*,1,Misuse of Column Two code with Column One code
29305,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
