CPT_code_1,CPT_code_2,In_Existence,Effective_Date,Deletion_Date,Modifier,PTP_Edit_Rationale
33900,99452,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,01924,,20230101,*,0,Anesthesia service included in surgical procedure
33901,01925,,20230101,*,0,Anesthesia service included in surgical procedure
33901,01926,,20230101,*,0,Anesthesia service included in surgical procedure
33901,0213T,,20230101,*,0,Misuse of Column Two code with Column One code
33901,0216T,,20230101,*,0,Misuse of Column Two code with Column One code
33901,33210,,20230101,*,0,CPT Separate procedure definition
33901,33211,,20230101,*,0,CPT Separate procedure definition
33901,36591,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,36592,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,62320,,20230101,*,0,Misuse of Column Two code with Column One code
33901,62321,,20230101,*,0,Misuse of Column Two code with Column One code
33901,62322,,20230101,*,0,Misuse of Column Two code with Column One code
33901,62323,,20230101,*,0,Misuse of Column Two code with Column One code
33901,62324,,20230101,*,0,Misuse of Column Two code with Column One code
33901,62325,,20230101,*,0,Misuse of Column Two code with Column One code
33901,62326,,20230101,*,0,Misuse of Column Two code with Column One code
33901,62327,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64400,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64405,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64408,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64415,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64416,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64417,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64418,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64420,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64421,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64425,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64430,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64435,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64445,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64446,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64447,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64448,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64449,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64450,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64451,,20230101,*,0,Standards of medical/surgical practice
33901,64454,,20230101,*,0,Standards of medical/surgical practice
33901,64461,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64462,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64463,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64479,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64480,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64483,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64484,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64486,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64487,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64488,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64489,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64490,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64491,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64492,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64493,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64494,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64495,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64505,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64510,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64517,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64520,,20230101,*,0,Misuse of Column Two code with Column One code
33901,64530,,20230101,*,0,Misuse of Column Two code with Column One code
33901,69990,,20230101,*,0,Misuse of Column Two code with Column One code
33901,93050,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,93355,,20230101,*,0,Misuse of Column Two code with Column One code
33901,96523,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,99155,,20230101,*,0,Misuse of Column Two code with Column One code
33901,99156,,20230101,*,0,Misuse of Column Two code with Column One code
33901,99157,,20230101,*,0,Misuse of Column Two code with Column One code
33901,99446,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,99447,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,99448,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,99449,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,99451,,20230101,*,0,CPT Manual or CMS manual coding instruction
33901,99452,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,01924,,20230101,*,0,Anesthesia service included in surgical procedure
33902,01925,,20230101,*,0,Anesthesia service included in surgical procedure
33902,01926,,20230101,*,0,Anesthesia service included in surgical procedure
33902,0213T,,20230101,*,0,Misuse of Column Two code with Column One code
33902,0216T,,20230101,*,0,Misuse of Column Two code with Column One code
33902,33210,,20230101,*,0,CPT Separate procedure definition
33902,33211,,20230101,*,0,CPT Separate procedure definition
33902,36591,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,36592,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,62320,,20230101,*,0,Misuse of Column Two code with Column One code
33902,62321,,20230101,*,0,Misuse of Column Two code with Column One code
33902,62322,,20230101,*,0,Misuse of Column Two code with Column One code
33902,62323,,20230101,*,0,Misuse of Column Two code with Column One code
33902,62324,,20230101,*,0,Misuse of Column Two code with Column One code
33902,62325,,20230101,*,0,Misuse of Column Two code with Column One code
33902,62326,,20230101,*,0,Misuse of Column Two code with Column One code
33902,62327,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64400,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64405,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64408,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64415,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64416,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64417,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64418,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64420,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64421,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64425,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64430,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64435,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64445,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64446,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64447,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64448,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64449,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64450,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64451,,20230101,*,0,Standards of medical/surgical practice
33902,64454,,20230101,*,0,Standards of medical/surgical practice
33902,64461,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64462,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64463,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64479,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64480,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64483,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64484,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64486,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64487,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64488,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64489,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64490,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64491,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64492,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64493,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64494,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64495,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64505,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64510,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64517,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64520,,20230101,*,0,Misuse of Column Two code with Column One code
33902,64530,,20230101,*,0,Misuse of Column Two code with Column One code
33902,69990,,20230101,*,0,Misuse of Column Two code with Column One code
33902,93050,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,93355,,20230101,*,0,Misuse of Column Two code with Column One code
33902,96523,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,99155,,20230101,*,0,Misuse of Column Two code with Column One code
33902,99156,,20230101,*,0,Misuse of Column Two code with Column One code
33902,99157,,20230101,*,0,Misuse of Column Two code with Column One code
33902,99446,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,99447,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,99448,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,99449,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,99451,,20230101,*,0,CPT Manual or CMS manual coding instruction
33902,99452,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,01924,,20230101,*,0,Anesthesia service included in surgical procedure
33903,01925,,20230101,*,0,Anesthesia service included in surgical procedure
33903,01926,,20230101,*,0,Anesthesia service included in surgical procedure
33903,0213T,,20230101,*,0,Misuse of Column Two code with Column One code
33903,0216T,,20230101,*,0,Misuse of Column Two code with Column One code
33903,33210,,20230101,*,0,CPT Separate procedure definition
33903,33211,,20230101,*,0,CPT Separate procedure definition
33903,36591,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,36592,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,62320,,20230101,*,0,Misuse of Column Two code with Column One code
33903,62321,,20230101,*,0,Misuse of Column Two code with Column One code
33903,62322,,20230101,*,0,Misuse of Column Two code with Column One code
33903,62323,,20230101,*,0,Misuse of Column Two code with Column One code
33903,62324,,20230101,*,0,Misuse of Column Two code with Column One code
33903,62325,,20230101,*,0,Misuse of Column Two code with Column One code
33903,62326,,20230101,*,0,Misuse of Column Two code with Column One code
33903,62327,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64400,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64405,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64408,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64415,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64416,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64417,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64418,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64420,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64421,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64425,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64430,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64435,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64445,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64446,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64447,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64448,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64449,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64450,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64451,,20230101,*,0,Standards of medical/surgical practice
33903,64454,,20230101,*,0,Standards of medical/surgical practice
33903,64461,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64462,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64463,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64479,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64480,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64483,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64484,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64486,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64487,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64488,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64489,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64490,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64491,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64492,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64493,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64494,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64495,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64505,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64510,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64517,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64520,,20230101,*,0,Misuse of Column Two code with Column One code
33903,64530,,20230101,*,0,Misuse of Column Two code with Column One code
33903,69990,,20230101,*,0,Misuse of Column Two code with Column One code
33903,93050,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,93355,,20230101,*,0,Misuse of Column Two code with Column One code
33903,96523,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,99155,,20230101,*,0,Misuse of Column Two code with Column One code
33903,99156,,20230101,*,0,Misuse of Column Two code with Column One code
33903,99157,,20230101,*,0,Misuse of Column Two code with Column One code
33903,99446,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,99447,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,99448,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,99449,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,99451,,20230101,*,0,CPT Manual or CMS manual coding instruction
33903,99452,,20230101,*,0,CPT Manual or CMS manual coding instruction
33904,0213T,,20230101,*,0,Misuse of Column Two code with Column One code
33904,0216T,,20230101,*,0,Misuse of Column Two code with Column One code
33904,36591,,20230101,*,0,CPT Manual or CMS manual coding instruction
33904,36592,,20230101,*,0,CPT Manual or CMS manual coding instruction
33904,62320,,20230101,*,0,Misuse of Column Two code with Column One code
33904,62321,,20230101,*,0,Misuse of Column Two code with Column One code
33904,62322,,20230101,*,0,Misuse of Column Two code with Column One code
33904,62323,,20230101,*,0,Misuse of Column Two code with Column One code
33904,62324,,20230101,*,0,Misuse of Column Two code with Column One code
33904,62325,,20230101,*,0,Misuse of Column Two code with Column One code
33904,62326,,20230101,*,0,Misuse of Column Two code with Column One code
33904,62327,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64400,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64405,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64408,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64415,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64416,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64417,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64418,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64420,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64421,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64425,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64430,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64435,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64445,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64446,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64447,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64448,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64449,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64450,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64461,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64462,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64463,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64479,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64480,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64483,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64484,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64486,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64487,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64488,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64489,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64490,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64491,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64492,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64493,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64494,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64495,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64505,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64510,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64517,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64520,,20230101,*,0,Misuse of Column Two code with Column One code
33904,64530,,20230101,*,0,Misuse of Column Two code with Column One code
33904,69990,,20230101,*,0,Misuse of Column Two code with Column One code
33904,96523,,20230101,*,0,CPT Manual or CMS manual coding instruction
33904,99155,,20230101,*,0,Misuse of Column Two code with Column One code
33904,99156,,20230101,*,0,Misuse of Column Two code with Column One code
33904,99157,,20230101,*,0,Misuse of Column Two code with Column One code
33910,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33910,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33910,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33910,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33915,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33915,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33915,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33915,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33916,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33916,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33916,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33916,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33917,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33917,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33917,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33917,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33920,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33920,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33920,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33920,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33922,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33922,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33922,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33922,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33925,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33925,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33925,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33925,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33926,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33926,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33926,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33926,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33927,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33927,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33927,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33927,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33928,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33928,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33928,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33928,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33930,64466,,20250401,*,0,Anesthesia service included in surgical procedure
33930,64467,,20250401,*,0,Anesthesia service included in surgical procedure
33930,64468,,20250401,*,0,Anesthesia service included in surgical procedure
33930,64469,,20250401,*,0,Anesthesia service included in surgical procedure
33930,64473,,20250401,*,0,Misuse of Column Two code with Column One code
33930,64474,,20250401,*,0,Misuse of Column Two code with Column One code
33933,64466,,20250401,*,0,Anesthesia service included in surgical procedure
33933,64467,,20250401,*,0,Anesthesia service included in surgical procedure
33933,64468,,20250401,*,0,Anesthesia service included in surgical procedure
33933,64469,,20250401,*,0,Anesthesia service included in surgical procedure
33935,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33935,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33935,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33935,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33940,64466,,20250401,*,0,Anesthesia service included in surgical procedure
33940,64467,,20250401,*,0,Anesthesia service included in surgical procedure
33940,64468,,20250401,*,0,Anesthesia service included in surgical procedure
33940,64469,,20250401,*,0,Anesthesia service included in surgical procedure
33940,64473,,20250401,*,0,Misuse of Column Two code with Column One code
33940,64474,,20250401,*,0,Misuse of Column Two code with Column One code
33944,64466,,20250401,*,0,Anesthesia service included in surgical procedure
33944,64467,,20250401,*,0,Anesthesia service included in surgical procedure
33944,64468,,20250401,*,0,Anesthesia service included in surgical procedure
33944,64469,,20250401,*,0,Anesthesia service included in surgical procedure
33945,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33945,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33945,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33945,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33955,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33955,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33955,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33955,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33956,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33956,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33956,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33956,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33963,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33963,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33963,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33963,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33964,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33964,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33964,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33964,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33973,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33973,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33973,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33973,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33974,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33974,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33974,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33974,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33975,64466,,20250701,*,0,Anesthesia service included in surgical procedure
33975,64467,,20250701,*,0,Anesthesia service included in surgical procedure
33975,64468,,20250701,*,0,Anesthesia service included in surgical procedure
33975,64469,,20250701,*,0,Anesthesia service included in surgical procedure
33976,64466,,20250701,*,0,Anesthesia service included in surgical procedure
33976,64467,,20250701,*,0,Anesthesia service included in surgical procedure
33976,64468,,20250701,*,0,Anesthesia service included in surgical procedure
33976,64469,,20250701,*,0,Anesthesia service included in surgical procedure
33977,64466,,20250701,*,0,Anesthesia service included in surgical procedure
33977,64467,,20250701,*,0,Anesthesia service included in surgical procedure
33977,64468,,20250701,*,0,Anesthesia service included in surgical procedure
33977,64469,,20250701,*,0,Anesthesia service included in surgical procedure
33978,64466,,20250701,*,0,Anesthesia service included in surgical procedure
33978,64467,,20250701,*,0,Anesthesia service included in surgical procedure
33978,64468,,20250701,*,0,Anesthesia service included in surgical procedure
33978,64469,,20250701,*,0,Anesthesia service included in surgical procedure
33979,64466,,20250701,*,0,Anesthesia service included in surgical procedure
33979,64467,,20250701,*,0,Anesthesia service included in surgical procedure
33979,64468,,20250701,*,0,Anesthesia service included in surgical procedure
33979,64469,,20250701,*,0,Anesthesia service included in surgical procedure
33980,64466,,20250701,*,0,Anesthesia service included in surgical procedure
33980,64467,,20250701,*,0,Anesthesia service included in surgical procedure
33980,64468,,20250701,*,0,Anesthesia service included in surgical procedure
33980,64469,,20250701,*,0,Anesthesia service included in surgical procedure
33981,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33981,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33981,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33981,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33982,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33982,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33982,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33982,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33983,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33983,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33983,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33983,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33985,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33985,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33985,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33985,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33986,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33986,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33986,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33986,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33988,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33988,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33988,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33988,64469,,20250701,*,0,Misuse of Column Two code with Column One code
33989,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33989,64467,,20250701,*,0,Misuse of Column Two code with Column One code
33989,64468,,20250701,*,0,Misuse of Column Two code with Column One code
33989,64469,,20250701,*,0,Misuse of Column Two code with Column One code
34051,64466,,20250701,*,0,Misuse of Column Two code with Column One code
34051,64467,,20250701,*,0,Misuse of Column Two code with Column One code
34051,64468,,20250701,*,0,Misuse of Column Two code with Column One code
34051,64469,,20250701,*,0,Misuse of Column Two code with Column One code
34502,64466,,20250701,*,0,Misuse of Column Two code with Column One code
34502,64467,,20250701,*,0,Misuse of Column Two code with Column One code
34502,64468,,20250701,*,0,Misuse of Column Two code with Column One code
34502,64469,,20250701,*,0,Misuse of Column Two code with Column One code
35021,64466,,20250701,*,0,Misuse of Column Two code with Column One code
35021,64467,,20250701,*,0,Misuse of Column Two code with Column One code
35021,64468,,20250701,*,0,Misuse of Column Two code with Column One code
35021,64469,,20250701,*,0,Misuse of Column Two code with Column One code
35022,64466,,20250701,*,0,Misuse of Column Two code with Column One code
35022,64467,,20250701,*,0,Misuse of Column Two code with Column One code
35022,64468,,20250701,*,0,Misuse of Column Two code with Column One code
35022,64469,,20250701,*,0,Misuse of Column Two code with Column One code
35182,64468,,20250701,*,0,Misuse of Column Two code with Column One code
35182,64469,,20250701,*,0,Misuse of Column Two code with Column One code
35189,64468,,20250701,*,0,Misuse of Column Two code with Column One code
35189,64469,,20250701,*,0,Misuse of Column Two code with Column One code
35211,64466,,20250701,*,0,Misuse of Column Two code with Column One code
35211,64467,,20250701,*,0,Misuse of Column Two code with Column One code
35211,64468,,20250701,*,0,Misuse of Column Two code with Column One code
35211,64469,,20250701,*,0,Misuse of Column Two code with Column One code
35216,64466,,20250701,*,0,Misuse of Column Two code with Column One code
35216,64467,,20250701,*,0,Misuse of Column Two code with Column One code
35216,64468,,20250701,*,0,Misuse of Column Two code with Column One code
35216,64469,,20250701,*,0,Misuse of Column Two code with Column One code
35241,64466,,20250701,*,0,Misuse of Column Two code with Column One code
35241,64467,,20250701,*,0,Misuse of Column Two code with Column One code
